smiles_b,reacted_b
C[C@H](O)C(O)=O,C[C@H](O)C(=O)[At]
OC(=O)C1=CC2=C(NC=N2)C=C1,O=C([At])C1=CC=C2NC=NC2=C1
OC(=O)CC1=C(Br)C=C(F)C=C1,O=C([At])CC1=CC=C(F)C=C1Br
COC(=O)C1=CC=C(C=O)C=C1,O=CC1=CC=C(C(=O)[At])C=C1
CCC(C)(C)C(O)=O,CCC(C)(C)C(=O)[At]
CC1CCCC(C1)C(O)=O,CC1CCCC(C(=O)[At])C1
COC1=CC=C(\\C=C\\C(O)=O)C=C1,COC1=CC=C(/C=C/C(=O)[At])C=C1
FC(F)(F)C1=C(C=O)N=CC=C1,FC(F)(F)C1=CC=CN=C1C[At]
OC(=O)C1=CC=CN=C1OC1=CC=C(F)C=C1,O=C([At])C1=C(OC2=CC=C(F)C=C2)N=CC=C1
COC1=CC=C(C=O)C=C1C,COC1=C(C)C=C(C[At])C=C1
CN1N=C(C(O)=O)C2=CC=CC=C2C1=O,CN1N=C(C(=O)[At])C2=CC=CC=C2C1=O
OC(=O)C1CCCC1,O=C([At])C1CCCC1
CN1C=NC=C1C=O,CN1C=NC=C1C[At]
OC(=O)CC1=C(F)C=CC=C1F,O=C([At])CC1=C(F)C=CC=C1F
COC1=C(Cl)C=CC=C1C=O,COC1=C(C[At])C=CC=C1Cl
COC(=O)CCC(O)=O,O=C(O)CCC(=O)[At]
OC(=O)CCC1=CC=CC=C1Br,O=C([At])CCC1=C(Br)C=CC=C1
BrC1=C(C=O)C2=C(OCO2)C=C1,BrC1=CC=C2OCOC2=C1C[At]
OC(=O)COC1=CC=C(Br)C=C1,O=C([At])COC1=CC=C(Br)C=C1
FC1=CC=CC(=C1C=O)C(F)(F)F,FC1=C(C[At])C(C(F)(F)F)=CC=C1
OC(=O)C1=C2OCOC2=CC=C1,O=C([At])C1=CC=CC2=C1OCO2
OC(=O)C1=CC=CC=C1N1CCOCC1,O=C([At])C1=C(N2CCOCC2)C=CC=C1
NN.CC(O)=O,CC(=O)[At]
CCCC(C)C(O)=O,CCCC(C)C(=O)[At]
OC(=O)C1=C(Cl)C2=C(S1)C=C(F)C=C2,O=C([At])C1=C(Cl)C2=C(C=C(F)C=C2)S1
OC(=O)C1=CC=CN=C1,O=C([At])C1=CN=CC=C1
COC1=CC(OC)=C(CC(O)=O)C=C1,COC1=CC=C(CC(=O)[At])C(OC)=C1
ClC1=CC=C(Br)C(C=O)=C1,ClC1=CC=C(Br)C(C[At])=C1
OC(=O)CC1=CC=C(OC(F)(F)F)C=C1,O=C([At])CC1=CC=C(OC(F)(F)F)C=C1
OC(=O)CC1=CC=CC(OCC2=CC=CC=C2)=C1,O=C([At])CC1=CC(OCC2=CC=CC=C2)=CC=C1
CC(C)(C)OC(=O)NCC(=O)NCC(O)=O,CC(C)(C)OC(=O)NCC(=O)NCC(=O)[At]
OC(=O)C1=CC(Cl)=C(F)C=C1F,O=C([At])C1=C(F)C=C(F)C(Cl)=C1
OC(=O)C1=NC=CC=C1,O=C([At])C1=CC=CC=N1
CCC1=C(C=CC=C1)C(O)=O,CCC1=CC=CC=C1C(=O)[At]
OC(=O)C1=C(F)C(Cl)=CC=C1,O=C([At])C1=CC=CC(Cl)=C1F
O=CC1=CC=C(C=C1)N1C=CN=C1,[At]CC1=CC=C(N2C=CN=C2)C=C1
OC(=O)C1CCCN(C1)C(=O)OCC1c2ccccc2-c2ccccc12,O=C([At])C1CCCN(C(=O)OCC2C3=C(C=CC=C3)C3=C2C=CC=C3)C1
OC(=O)\\C=C\\C1=CC=C(Cl)C=C1,O=C([At])/C=C/C1=CC=C(Cl)C=C1
COC1=C(OC)C=C(CC(O)=O)C=C1,COC1=CC=C(CC(=O)[At])C=C1OC
COC1=CC(OC)=NC(=N1)C(O)=O,COC1=NC(C(=O)[At])=NC(OC)=C1
OC(CC1=CC=CC=C1)C(O)=O,O=C([At])C(O)CC1=CC=CC=C1
CCOC1=CC=CC(C=O)=C1O,CCOC1=CC=CC(C[At])=C1O
CC1=CC=C(S1)C(O)=O,CC1=CC=C(C(=O)[At])S1
OC(=O)C1=NOC(=C1)C1=CC=CC=C1,O=C([At])C1=NOC(C2=CC=CC=C2)=C1
NS(=O)(=O)c1ccc(cc1)C(O)=O,NS(=O)(=O)C1=CC=C(C(=O)[At])C=C1
OC(=O)C1=C(F)C=C(F)C=N1,O=C([At])C1=NC=C(F)C=C1F
OC(=O)c1cccc(F)c1,O=C([At])C1=CC(F)=CC=C1
OC(=O)C1=CC2=C(C=C1)N=CS2,O=C([At])C1=CC=C2N=CSC2=C1
CC1=CC(C)=C(C=C1)C(O)=O,CC1=CC=C(C(=O)[At])C(C)=C1
OC(=O)C1=CC=C(C=C1)C#N,N#CC1=CC=C(C(=O)[At])C=C1
OC(=O)C1=C(COC2=CC=CC=C2)C=CC=C1,O=C([At])C1=CC=CC=C1COC1=CC=CC=C1
OC(=O)C1=CC(F)=C(F)C(F)=C1F,O=C([At])C1=C(F)C(F)=C(F)C(F)=C1
COC1=C(OC)C(Br)=CC(C=O)=C1,COC1=C(OC)C(Br)=CC(C[At])=C1
COC1=CC=C(C=C1)C1=CC=C(S1)C=O,COC1=CC=C(C2=CC=C(C[At])S2)C=C1
CCCC1CCC(CC1)C(O)=O,CCCC1CCC(C(=O)[At])CC1
COC1=C(C)C=C(C(O)=O)C(C)=C1,COC1=CC(C)=C(C(=O)[At])C=C1C
CN1CC(CC1=O)C(O)=O,CN1CC(C(=O)[At])CC1=O
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(O)=O,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(=O)[At]
CC(O)C(O)=O,CC(O)C(=O)[At]
COC1=C(OC)C=C(C=C1)C(O)=O,COC1=CC=C(C(=O)[At])C=C1OC
[O-][N+](=O)C1=CC=C(C=O)C=C1,O=[N+]([O-])C1=CC=C(C[At])C=C1
ClC1=C(Br)C=CC=C1C=O,ClC1=C(C[At])C=CC=C1Br
C\\C=C\\C(O)=O,C/C=C/C(=O)[At]
CC(CC=C)C(O)=O,C=CCC(C)C(=O)[At]
CC(=O)NCCCCCC(O)=O,CC(=O)NCCCCCC(=O)[At]
COC1=CC(F)=CC=C1C=O,COC1=C(C[At])C=CC(F)=C1
CC(C)(O)C(O)=O,CC(C)(O)C(=O)[At]
OC(=O)C1=CC=C(Br)S1,O=C([At])C1=CC=C(Br)S1
NS(=O)(=O)C1=CC=CC(=C1)C(O)=O,NS(=O)(=O)C1=CC=CC(C(=O)[At])=C1
OC(=O)C1=C(C=C(C=C1)[N+]([O-])=O)C(F)(F)F,O=C([At])C1=CC=C([N+](=O)[O-])C=C1C(F)(F)F
CCC#CC(O)=O,CCC#CC(=O)[At]
OC(=O)C1=CC(Br)=C(O)C=C1,O=C([At])C1=CC=C(O)C(Br)=C1
COC1=CC2=CC=C(C=C2C=C1)[C@H](C)C(O)=O,COC1=CC=C2C=C([C@H](C)C(=O)[At])C=CC2=C1
ClC1=CC(C=O)=CC(Br)=C1,ClC1=CC(C[At])=CC(Br)=C1
CC1=CC(C(O)=O)=C(C)C=C1,CC1=CC(C(=O)[At])=C(C)C=C1
COC1=CC=C(CC(O)=O)C=C1,COC1=CC=C(CC(=O)[At])C=C1
CC(C(O)=O)C1=CC=C(C)C=C1,CC1=CC=C(C(C)C(=O)[At])C=C1
CC1=NC(=NO1)C1=CC=C(C=C1)C(O)=O,CC1=NC(C2=CC=C(C(=O)[At])C=C2)=NO1
CC(C)(C)OC(=O)N1[C@H](COC1(C)C)C=O,CC(C)(C)OC(=O)N1[C@@H](C[At])COC1(C)C
OC(=O)CC1=CC=CC=C1,O=C([At])CC1=CC=CC=C1
COC(=O)c1ccc(cn1)C(O)=O,O=C(O)C1=CN=C(C(=O)[At])C=C1
OC(=O)C1=C2C=CC=CC2=CC=C1,O=C([At])C1=CC=CC2=C1C=CC=C2
COC1=CC=CC(=C1)C1(CCC1)C(O)=O,COC1=CC=CC(C2(C(=O)[At])CCC2)=C1
C[C@H]1C[C@H]1C(O)=O,C[C@H]1C[C@H]1C(=O)[At]
OC(=O)COC1=C(Cl)C=CC=C1,O=C([At])COC1=CC=CC=C1Cl
COCCOCC(O)=O,COCCOCC(=O)[At]
COC1=CN=C(C=C1Cl)C(O)=O,COC1=C(Cl)C=C(C(=O)[At])N=C1
CC1=CC(O)=CC(=C1)C(O)=O,CC1=CC(O)=CC(C(=O)[At])=C1
COC1=C(Br)C=C(C=O)C=C1,COC1=CC=C(C[At])C=C1Br
CC1=CC=CC(C=O)=N1,CC1=CC=CC(C[At])=N1
OC(=O)C1=CC=CN=C1S,O=C([At])C1=C(S)N=CC=C1
CC(O)=O.CC(O)=O.NCCN,CC(=O)[At]
CC1=CC=C(F)C(=C1)C(O)=O,CC1=CC=C(F)C(C(=O)[At])=C1
CC1=C(Cl)C(=CC=C1)C(O)=O,CC1=C(Cl)C(C(=O)[At])=CC=C1
CC1(CCC1)C(O)=O,CC1(C(=O)[At])CCC1
CCCCCCCCC(O)=O,CCCCCCCCC(=O)[At]
OC(=O)CSC1=CC=CC=C1,O=C([At])CSC1=CC=CC=C1
CC1=CC(F)=C(C=C1)C(O)=O,CC1=CC=C(C(=O)[At])C(F)=C1
OC(=O)C1=C(C=CC(O)=C1)[N+]([O-])=O,O=C([At])C1=CC(O)=CC=C1[N+](=O)[O-]
CC(C)(C)OC(=O)N1CCC(CC1)C(O)=O,CC(C)(C)OC(=O)N1CCC(C(=O)[At])CC1
OC(=O)C1CCOC1,O=C([At])C1CCOC1
CC(C)(C)OC(=O)NC1(CCOCC1)C(O)=O,CC(C)(C)OC(=O)NC1(C(=O)[At])CCOCC1
COC1=CC(=CC=C1OC(C)C)C(O)=O,COC1=CC(C(=O)[At])=CC=C1OC(C)C
COC1=CC=C(CCC(O)=O)C=C1,COC1=CC=C(CCC(=O)[At])C=C1
COC1=CC(CC(O)=O)=C(OC)C=C1,COC1=CC(CC(=O)[At])=C(OC)C=C1
OC(=O)C1=CC(Br)=CN=C1Cl,O=C([At])C1=C(Cl)N=CC(Br)=C1
[2H]C1=NC([2H])=C(C([2H])=C1[2H])C(O)=O,[2H]C1=C([2H])C([2H])=C(C(=O)[At])C([2H])=N1
CSCC[C@@H](CC(O)=O)NC(=O)OC(C)(C)C,CSCC[C@@H](CC(=O)[At])NC(=O)OC(C)(C)C
OC1=C(C=O)C=C(Br)C=C1,OC1=CC=C(Br)C=C1C[At]
OC(=O)C1=C(C=CC=C1)N1N=CC=N1,O=C([At])C1=CC=CC=C1N1N=CC=N1
OC(=O)C[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,O=C([At])C[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2
FC(F)(F)OC1=CC=CC(C=O)=C1,FC(F)(F)OC1=CC=CC(C[At])=C1
CC(Br)C(O)=O,CC(Br)C(=O)[At]
COC1=C(O)C=CC(CC(O)=O)=C1,COC1=C(O)C=CC(CC(=O)[At])=C1
CS(=O)(=O)NCC(O)=O,CS(=O)(=O)NCC(=O)[At]
OC(=O)c1ccc2OCOc2c1,O=C([At])C1=CC2=C(C=C1)OCO2
CC1=C(C=CC(=C1)C(O)=O)[N+]([O-])=O,CC1=C([N+](=O)[O-])C=CC(C(=O)[At])=C1
CC1=CC(O)=C(C=N1)C(O)=O,CC1=NC=C(C(=O)[At])C(O)=C1
COC1=CC=CC(CCC(O)=O)=C1OC,COC1=CC=CC(CCC(=O)[At])=C1OC
CC(CC(O)=O)NC(C)=O,CC(=O)NC(C)CC(=O)[At]
FC(F)(F)C1=CC=C(C=O)C=C1,FC(F)(F)C1=CC=C(C[At])C=C1
OC(=O)CCOC1=CC=CC=C1,O=C([At])CCOC1=CC=CC=C1
OC(=O)c1cccc2cc[nH]c12,O=C([At])C1=C2NC=CC2=CC=C1
CN1CCC(CC1)C(O)=O,CN1CCC(C(=O)[At])CC1
OC(=O)C1=C(O)C=C(F)C=C1,O=C([At])C1=CC=C(F)C=C1O
CC1=C(Br)C=C(C=C1Br)C(O)=O,CC1=C(Br)C=C(C(=O)[At])C=C1Br
OC(=O)C1=C(F)C(F)=CC=C1,O=C([At])C1=CC=CC(F)=C1F
OC(=O)CC1CC1,O=C([At])CC1CC1
CC1=CC=C(C=C1)C1(CC1)C(O)=O,CC1=CC=C(C2(C(=O)[At])CC2)C=C1
COC1=C(C=NC(Cl)=C1)C(O)=O,COC1=CC(Cl)=NC=C1C(=O)[At]
CC(C)(C)OC(=O)NC1(CCCCC1)C(O)=O,CC(C)(C)OC(=O)NC1(C(=O)[At])CCCCC1
OC(=O)C1=CC=CC(=C1)N1C=CC=N1,O=C([At])C1=CC(N2C=CC=N2)=CC=C1
O[C@@H]1C[C@H](N(C1)C(=O)OCC1=CC=CC=C1)C(O)=O,O=C([At])[C@@H]1C[C@@H](O)CN1C(=O)OCC1=CC=CC=C1
O=CC1=C(OCC2=CC=CC=C2)C=CC=C1,[At]CC1=CC=CC=C1OCC1=CC=CC=C1
CC(C)(Br)C(O)=O,CC(C)(Br)C(=O)[At]
OC(=O)C1=CC(F)=C(Cl)C=C1Cl,O=C([At])C1=C(Cl)C=C(Cl)C(F)=C1
OC(=O)CCC1NC(=O)NC1=O,O=C([At])CCC1NC(=O)NC1=O
OC(=O)C1=CC(OC(F)(F)F)=CC=C1,O=C([At])C1=CC=CC(OC(F)(F)F)=C1
COC1=CC(=C(C=C1)C(O)=O)[N+]([O-])=O,COC1=CC=C(C(=O)[At])C([N+](=O)[O-])=C1
COC1=CC(OC)=C(C=O)C=C1,COC1=CC=C(C[At])C(OC)=C1
C\\C(=C/C1=CC=CC=C1)C(O)=O,C/C(=C\C1=CC=CC=C1)C(=O)[At]
CCOC1=C(C=CC=C1)C(O)=O,CCOC1=CC=CC=C1C(=O)[At]
ClC1=CC=CC(Cl)=C1C=O,ClC1=CC=CC(Cl)=C1C[At]
OC(=O)CC(=O)OCC1=CC=CC=C1,O=C([At])CC(=O)OCC1=CC=CC=C1
OC(=O)C1=CC=CC(Br)=C1F,O=C([At])C1=C(F)C(Br)=CC=C1
CN1C=NC(=C1)C(O)=O,CN1C=NC(C(=O)[At])=C1
CC(=O)C1=CC=C(C=O)C=C1,CC(=O)C1=CC=C(C[At])C=C1
OC(=O)CCC1=CNC2=C1C=CC=C2,O=C([At])CCC1=CNC2=C1C=CC=C2
CC(C)(C)OC(=O)N[C@@H](C(O)=O)C1=CC=CC=C1,CC(C)(C)OC(=O)N[C@@H](C(=O)[At])C1=CC=CC=C1
COC1=CC(C=O)=CC(OC)=C1OC,COC1=CC(C[At])=CC(OC)=C1OC
COC1=C(OCC2=CC=CC=C2)C=C(C=O)C=C1,COC1=CC=C(C[At])C=C1OCC1=CC=CC=C1
COC1=C(CC(O)=O)C=C(C)C=C1,COC1=CC=C(C)C=C1CC(=O)[At]
CC(C(O)=O)C1=CC=C(O)C=C1,CC(C(=O)[At])C1=CC=C(O)C=C1
OC(=O)C1=CC2=C(OC1)C=CC(Cl)=C2,O=C([At])C1=CC2=C(C=CC(Cl)=C2)OC1
COC1=C(Cl)C=CC(=C1)C(O)=O,COC1=C(Cl)C=CC(C(=O)[At])=C1
Cl.CC1=NC=C(CO)C(C=O)=C1O,CC1=NC=C(CO)C(C[At])=C1O
COC(C(O)=O)C1=CC=CC=C1,COC(C(=O)[At])C1=CC=CC=C1
OC(=O)C1=CC=C(C=C1Br)[N+]([O-])=O,O=C([At])C1=C(Br)C=C([N+](=O)[O-])C=C1
O=CCCN1C(=O)C2=C(C=CC=C2)C1=O,O=C1C2=C(C=CC=C2)C(=O)N1CCC[At]
OC(=O)C1=CC(F)=CC(Br)=C1,O=C([At])C1=CC(Br)=CC(F)=C1
OC(=O)c1ccc2[nH]ncc2c1,O=C([At])C1=CC2=C(C=C1)NN=C2
CC(=C)C(O)=O,C=C(C)C(=O)[At]
COC1=C(F)C(=CC=C1F)C(O)=O,COC1=C(F)C(C(=O)[At])=CC=C1F
OC(=O)C1=CC=C(S1)[N+]([O-])=O,O=C([At])C1=CC=C([N+](=O)[O-])S1
OC(=O)C1CCCC2=C1C=CC=C2,O=C([At])C1CCCC2=C1C=CC=C2
CC(C)[C@H](O)C(O)=O,CC(C)[C@H](O)C(=O)[At]
OC(=O)CC1=CC(F)=CC=C1,O=C([At])CC1=CC=CC(F)=C1
CC(=O)C1=CC=C(S1)C(O)=O,CC(=O)C1=CC=C(C(=O)[At])S1
CC1=CC=C(\\C=C\\C(O)=O)C=C1,CC1=CC=C(/C=C/C(=O)[At])C=C1
OC(=O)C1=C(Cl)C=CC(Cl)=N1,O=C([At])C1=NC(Cl)=CC=C1Cl
OC(=O)C1=CC=CC(=C1F)[N+]([O-])=O,O=C([At])C1=C(F)C([N+](=O)[O-])=CC=C1
OC(=O)C1CN(C1)C(=O)OCC1c2ccccc2-c2ccccc12,O=C([At])C1CN(C(=O)OCC2C3=C(C=CC=C3)C3=C2C=CC=C3)C1
OC(=O)C1=CC=CN2C=CN=C12,O=C([At])C1=CC=CN2C=CN=C12
OC(=O)C1=CC(Br)=CN=C1Br,O=C([At])C1=C(Br)N=CC(Br)=C1
OC(=O)C1CCS(=O)(=O)C1,O=C([At])C1CCS(=O)(=O)C1
COC1=CC=C(C)C(=C1)C(O)=O,COC1=CC=C(C)C(C(=O)[At])=C1
OC(=O)C1=C(F)C=C(Cl)C=C1,O=C([At])C1=CC=C(Cl)C=C1F
ClC1=CC(C=O)=NC=C1,ClC1=CC(C[At])=NC=C1
OC(=O)C1=CC2=CC=NN2C=C1,O=C([At])C1=CC2=CC=NN2C=C1
CC1=C(C)C=C(C=C1)C(O)=O,CC1=CC=C(C(=O)[At])C=C1C
OC(=O)CC1=C(Br)C=CC=C1,O=C([At])CC1=CC=CC=C1Br
CC1=C(C=NO1)C(O)=O,CC1=C(C(=O)[At])C=NO1
CCOC1=C(O)C=CC(C=O)=C1,CCOC1=C(O)C=CC(C[At])=C1
FC1=CC(Br)=C(C=O)C=C1,FC1=CC=C(C[At])C(Br)=C1
OC(=O)CCC1=CC=C(F)C=C1,O=C([At])CCC1=CC=C(F)C=C1
OC(=O)\\C=C\\C1=CC=C(C=C1)[N+]([O-])=O,O=C([At])/C=C/C1=CC=C([N+](=O)[O-])C=C1
BrC1=NC=CC(C=O)=C1,BrC1=NC=CC(C[At])=C1
COC1=NC=C(C=C1)C(O)=O,COC1=CC=C(C(=O)[At])C=N1
CC1=CC(C=O)=C(O)C=C1,CC1=CC(C[At])=C(O)C=C1
FC1=C(C=O)C=CC=C1Cl,FC1=C(Cl)C=CC=C1C[At]
C[C@H](NC(=O)OCC1=CC=CC=C1)C(O)=O,C[C@H](NC(=O)OCC1=CC=CC=C1)C(=O)[At]
CCCC(O)=O,CCCC(=O)[At]
NC(=O)CCC(O)=O,NC(=O)CCC(=O)[At]
CN(C)C1=CC=C(CC(O)=O)C=C1,CN(C)C1=CC=C(CC(=O)[At])C=C1
CC(C)C[C@H](Cl)C(O)=O,CC(C)C[C@H](Cl)C(=O)[At]
COC(=O)C[C@H](NC(=O)OC(C)(C)C)C(O)=O,CC(C)(C)OC(=O)N[C@@H](CC(=O)[At])C(=O)O
O=CC1CC1,[At]CC1CC1
CC1=CC=C(C=O)N=C1,CC1=CN=C(C[At])C=C1
OC(=O)C1=NNC2=NC=CC=C12,O=C([At])C1=NNC2=NC=CC=C12
OC(=O)CC1=CC=C(O)C=C1,O=C([At])CC1=CC=C(O)C=C1
CC(C(O)=O)C1=CC=CC=C1,CC(C(=O)[At])C1=CC=CC=C1
CC1CCCCC1C(O)=O,CC1CCCCC1C(=O)[At]
COC(=O)C1=CC=C(C=O)N=C1,O=CC1=NC=C(C(=O)[At])C=C1
CC(C)C(N(C)C)C(O)=O,CC(C)C(C(=O)[At])N(C)C
O=CC1=C(C=CC=C1)C#N,N#CC1=CC=CC=C1C[At]
CCCCC(CC)C(O)=O,CCCCC(CC)C(=O)[At]
CC(C)(C)OC(=O)N[C@@H](CC1=CC=CC=C1)C=O,CC(C)(C)OC(=O)N[C@H](C[At])CC1=CC=CC=C1
COC(=O)C1=CC=CC(C=O)=C1,O=CC1=CC=CC(C(=O)[At])=C1
COCCC(O)=O,COCCC(=O)[At]
OC(=O)C1=C(Br)C=CO1,O=C([At])C1=C(Br)C=CO1
COC1=CC=C(Cl)C=C1C=O,COC1=C(C[At])C=C(Cl)C=C1
OC(=O)CC1=CNC2=C1C=CC(F)=C2,O=C([At])CC1=CNC2=C1C=CC(F)=C2
OC(=O)C1=CC(=NC=C1)[N+]([O-])=O,O=C([At])C1=CC=NC([N+](=O)[O-])=C1
CN(CCC=O)C(=O)OC(C)(C)C,CN(CCC[At])C(=O)OC(C)(C)C
CN(C)C1=CC=CC(=C1)C(O)=O,CN(C)C1=CC=CC(C(=O)[At])=C1
OC(=O)C(CC1=CC=CC=C1)C1=CC=CC=C1,O=C([At])C(CC1=CC=CC=C1)C1=CC=CC=C1
CC(=O)O[C@H](C(O)=O)C1=CC=CC=C1,CC(=O)[At]
OC(=O)C1=CN=C(C=C1)C1=CC=CC=C1,O=C([At])C1=CC=C(C2=CC=CC=C2)N=C1
CC1=CC=C(C=O)C(Br)=C1,CC1=CC(Br)=C(C[At])C=C1
CN1C=C(C(O)=O)C(=N1)C(F)F,CN1C=C(C(=O)[At])C(C(F)F)=N1
Cn1cc(cn1)C(O)=O,CN1C=C(C(=O)[At])C=N1
CC(C)(C)OC(=O)N1CCCC1CC(O)=O,CC(C)(C)OC(=O)N1CCCC1CC(=O)[At]
O=CCOCC1=CC=CC=C1,[At]CCOCC1=CC=CC=C1
O[C@@H](C(O)=O)C1=CC=CC=C1Cl,O=C([At])[C@H](O)C1=C(Cl)C=CC=C1
CC1=NC(Cl)=C(C=C1)C(O)=O,CC1=CC=C(C(=O)[At])C(Cl)=N1
OC1=CC2=C(C=C1)C=C(C=O)C=C2,OC1=CC2=CC=C(C[At])C=C2C=C1
COC1=CC=C(C=C1F)C(O)=O,COC1=C(F)C=C(C(=O)[At])C=C1
COC1=CC=C(C=C1)C(O)=O,COC1=CC=C(C(=O)[At])C=C1
